-6.973091165137087870e-03,-2.711140755106652631e-02,5.042277641763021588e-03,-1.426562018060139811e-02,-2.161318677209748962e-02,2.429951254667668190e-02
-6.918133449775386128e-03,-2.690164745035877880e-02,4.993876309971116874e-03,-1.417736048562466544e-02,-2.138759575476391339e-02,2.421811113165476398e-02
-6.863562178930492086e-03,-2.669339797694750618e-02,4.945969584068726256e-03,-1.408921450469178757e-02,-2.115824372035264231e-02,2.413532211166973668e-02
-6.809375441363004627e-03,-2.648664964663730026e-02,4.898552527969222622e-03,-1.400118584676075459e-02,-2.092501907432458425e-02,2.405114612512201586e-02
-6.755571318488241134e-03,-2.628139301666915228e-02,4.851620332991394939e-03,-1.391327881772262687e-02,-2.068781665541766235e-02,2.396558075243373012e-02
-6.702147884713652477e-03,-2.607761868583815396e-02,4.805168328187567686e-03,-1.382549850808213916e-02,-2.044654003529586261e-02,2.387862025527631021e-02
-6.649103207772856169e-03,-2.587531729460228538e-02,4.759191990796567476e-03,-1.373785087563948390e-02,-2.020110404109348376e-02,2.379025532920983968e-02
-6.596435349060291407e-03,-2.567447952518412541e-02,4.713686956460345738e-03,-1.365034281925908526e-02,-1.995143746406899052e-02,2.370047288177280775e-02
-6.544142363972859852e-03,-2.547509610166125149e-02,4.668649028756154118e-03,-1.356298223937706972e-02,-1.969748589899339430e-02,2.360925585001969959e-02
-6.492222302263331302e-03,-2.527715779004850033e-02,4.624074187510088772e-03,-1.347577808064883906e-02,-1.943921463879317788e-02,2.351658307307353743e-02
-6.440673208414241652e-03,-2.508065539836518490e-02,4.579958595288789042e-03,-1.338874035219986790e-02,-1.917661152881472778e-02,2.342242923611500757e-02
-6.389493122034387365e-03,-2.488557977668884313e-02,4.536298601422138026e-03,-1.330188012135547632e-02,-1.890968966677067029e-02,2.332676490213154638e-02
-6.338680078288750665e-03,-2.469192181719618781e-02,4.493090742906962441e-03,-1.321520947757620287e-02,-1.863848982033693494e-02,2.322955664632905468e-02
-6.288232108362429643e-03,-2.449967245418391629e-02,4.450331741586584754e-03,-1.312874146458973754e-02,-1.836308242703681148e-02,2.313076730528656338e-02
-6.238147239962634275e-03,-2.430882266407577430e-02,4.408018497108473835e-03,-1.304248998038777183e-02,-1.808356904287171385e-02,2.303035634852046779e-02
-6.188423497861242004e-03,-2.411936346541088128e-02,4.366148075329475547e-03,-1.295646964669528063e-02,-1.780008311897638903e-02,2.292828037433050636e-02
-6.139058904471824014e-03,-2.393128591881810846e-02,4.324717692064532042e-03,-1.287069565158781466e-02,-1.751279001016263145e-02,2.282449372490252121e-02
-6.090051480457488002e-03,-2.374458112697285656e-02,4.283724692343780435e-03,-1.278518357087716703e-02,-1.722188615493982708e-02,2.271894920818263996e-02
-6.041399245362716504e-03,-2.355924023454498278e-02,4.243166525635148727e-03,-1.269994917552380413e-02,-1.692759741119267622e-02,2.261159890673852119e-02
-5.993100218253320267e-03,-2.337525442813626411e-02,4.203040717773765672e-03,-1.261500823340109233e-02,-1.663017658140431704e-02,2.250239504744169436e-02
-5.945152418355131342e-03,-2.319261493621197628e-02,4.163344840585761833e-03,-1.253037631413310773e-02,-1.632990021122314450e-02,2.239129090105620654e-02
-5.897553865674251723e-03,-2.301131302903162631e-02,4.124076480373735538e-03,-1.244606860537743158e-02,-1.602706479000592585e-02,2.227824167832254121e-02
-5.850302581586775200e-03,-2.283134001858235645e-02,4.085233206521078630e-03,-1.236209974785879538e-02,-1.572198251687877482e-02,2.216320538913002861e-02
-5.803396589382643980e-03,-2.265268725851651496e-02,4.046812541462094237e-03,-1.227848369486378953e-02,-1.541497681719974401e-02,2.204614363389768850e-02
-5.756833914755133882e-03,-2.247534614409874357e-02,4.008811933158214907e-03,-1.219523359994018757e-02,-1.510637780030371288e-02,2.192702230100551999e-02
-5.710612586226101843e-03,-2.229930811216565209e-02,3.971228731031669484e-03,-1.211236173449047743e-02,-1.479651784030149887e-02,2.180581215044412324e-02
-5.664730635505117046e-03,-2.212456464109171725e-02,3.934060166057373222e-03,-1.202987943499786092e-02,-1.448572743959359449e-02,2.168248927107760057e-02
-5.619186097780345425e-03,-2.195110725077418362e-02,3.897303335438388836e-03,-1.194779707799020416e-02,-1.417433150317157393e-02,2.155703540628105611e-02
-5.573977011946147989e-03,-2.177892750262213489e-02,3.860955192010176538e-03,-1.186612407959477221e-02,-1.386264611485564339e-02,2.142943814956123350e-02
-5.529101420768582978e-03,-2.160801699956240232e-02,3.825012538266838683e-03,-1.178486891577643081e-02,-1.355097586855034258e-02,2.129969101757541936e-02
-5.484557371001384275e-03,-2.143836738604765202e-02,3.789472024692024359e-03,-1.170403915898204743e-02,-1.323961177195442582e-02,2.116779341244995685e-02
-5.440342913457353949e-03,-2.126997034807467241e-02,3.754330151922093996e-03,-1.162364152694648177e-02,-1.292882970958240778e-02,2.103375048829086644e-02
-5.396456103045995344e-03,-2.110281761320387250e-02,3.719583276167780748e-03,-1.154368193969920568e-02,-1.261888942792872489e-02,2.089757293841624369e-02
-5.352894998786632795e-03,-2.093690095058181252e-02,3.685227617275298705e-03,-1.146416558130355402e-02,-1.231003398870886625e-02,2.075927672019624998e-02
-5.309657663802652347e-03,-2.077221217096269362e-02,3.651259268804992603e-03,-1.138509696342087860e-02,-1.200248962598913539e-02,2.061888273381708159e-02
-5.266742165309603284e-03,-2.060874312672666617e-02,3.617674209538462513e-03,-1.130647998840974243e-02,-1.169646593880350333e-02,2.047641646992776412e-02
-5.224146574597611503e-03,-2.044648571189541450e-02,3.584468315883096532e-03,-1.122831801022734777e-02,-1.139215635141433390e-02,2.033190763941264759e-02
-5.181868967016544161e-03,-2.028543186214223568e-02,3.551637374713145778e-03,-1.115061389193014972e-02,-1.108973877736842834e-02,2.018538979648032070e-02
-5.139907421968184335e-03,-2.012557355479674057e-02,3.519177096265489572e-03,-1.107337005899390776e-02,-1.078937642981290385e-02,2.003689996425497138e-02
-5.098260022906101786e-03,-1.996690280884156829e-02,3.487083126784325422e-03,-1.099658854803376926e-02,-1.049121872808287531e-02,1.988647827005150803e-02
-5.056924857345097661e-03,-1.980941168490303605e-02,3.455351060682438843e-03,-1.092027105077753892e-02,-1.019540225858027623e-02,1.973416759574588009e-02
-5.015900016885603378e-03,-1.965309228523352478e-02,3.423976452050888492e-03,-1.084441895334420890e-02,-9.902051755806976288e-03,1.958001324705628543e-02
-4.975183597245195349e-03,-1.949793675369030851e-02,3.392954825405374800e-03,-1.076903337103015529e-02,-9.611281076707979543e-03,1.942406264421599540e-02
-4.934773698306650289e-03,-1.934393727570116184e-02,3.362281685603074263e-03,-1.069411517888278242e-02,-9.323194147994914860e-03,1.926636503542175638e-02
-4.894668424173262943e-03,-1.919108607822910678e-02,3.331952526901850713e-03,-1.061966503841445426e-02,-9.037885871722125750e-03,1.910697123355619212e-02
-4.854865883237671244e-03,-1.903937542972750085e-02,3.301962841161153617e-03,-1.054568342081593606e-02,-8.755442979086197966e-03,1.894593337601183092e-02
-4.815364188257463367e-03,-1.888879764008962597e-02,3.272308125207954062e-03,-1.047217062704563183e-02,-8.475944826235875737e-03,1.878330470695081453e-02
-4.776161456440729952e-03,-1.873934506059260832e-02,3.242983887402867832e-03,-1.039912680515215661e-02,-8.199464128921887113e-03,1.861913938095184282e-02
-4.737255809539340189e-03,-1.859101008383530484e-02,3.213985653455611602e-03,-1.032655196517283380e-02,-7.926067635120544880e-03,1.845349228679658490e-02
-4.698645373946115818e-03,-1.844378514367290070e-02,3.185308971542378208e-03,-1.025444599191789596e-02,-7.655816736567334219e-03,1.828641888997234455e-02
-4.660328280799460980e-03,-1.829766271514370393e-02,3.156949416781934092e-03,-1.018280865593200295e-02,-7.388768021326865172e-03,1.811797509242497883e-02
-4.622302666090560321e-03,-1.815263531439482991e-02,3.128902595128135386e-03,-1.011163962288202066e-02,-7.124973770453237390e-03,1.794821710805839798e-02
-4.584566670774172306e-03,-1.800869549860184549e-02,3.101164146734632695e-03,-1.004093846160233720e-02,-6.864482402272903232e-03,1.777720135254970413e-02
-4.547118440881128647e-03,-1.786583586588422548e-02,3.073729748846192392e-03,-9.970704650995729917e-03,-6.607338868227815958e-03,1.760498434603621071e-02
-4.509956127634232904e-03,-1.772404905521875532e-02,3.046595118266892839e-03,-9.900937585962275508e-03,-6.353585004183430647e-03,1.743162262740534721e-02
-4.473077887561771257e-03,-1.758332774635047030e-02,3.019756013453115100e-03,-9.831636582509592145e-03,-6.103259841273865442e-03,1.725717267890036072e-02
-4.436481882614346124e-03,-1.744366465969661092e-02,2.993208236274340177e-03,-9.762800882169714312e-03,-5.856399880064378123e-03,1.708169085994908423e-02
-4.400166280278993217e-03,-1.730505255625109165e-02,2.966947633481464928e-03,-9.694429655834859577e-03,-5.613039332027911464e-03,1.690523334903600364e-02
-4.364129253694256153e-03,-1.716748423748739455e-02,2.940970097918524200e-03,-9.626522007115966006e-03,-5.373210330287024085e-03,1.672785609329019429e-02
-4.328368981762813379e-03,-1.703095254525429855e-02,2.915271569509267531e-03,-9.559076975278212041e-03,-5.136943116455066662e-03,1.654961476346009444e-02
-4.292883649262671346e-03,-1.689545036167394362e-02,2.889848036048533499e-03,-9.492093537856271732e-03,-4.904266201694534345e-03,1.637056471547827796e-02
-4.257671446957831188e-03,-1.676097060903445138e-02,2.864695533821881232e-03,-9.425570612978046228e-03,-4.675206508400895494e-03,1.619076095641124383e-02
-4.222730571704983761e-03,-1.662750624968299326e-02,2.839810148078116946e-03,-9.359507061456875596e-03,-4.449789493314727611e-03,1.601025811485696712e-02
-4.188059226559449205e-03,-1.649505028591505620e-02,2.815188013372313391e-03,-9.293901688691786137e-03,-4.228039254623129281e-03,1.582911041509451125e-02
-4.153655620877338278e-03,-1.636359575986305950e-02,2.790825313798784083e-03,-9.228753246404867994e-03,-4.009978624994821501e-03,1.564737165452449036e-02
-4.119517970416695408e-03,-1.623313575338176593e-02,2.766718283127419555e-03,-9.164060434246288148e-03,-3.795629252225350865e-03,1.546509518399717849e-02
-4.085644497434737753e-03,-1.610366338793310995e-02,2.742863204857568741e-03,-9.099821901288843162e-03,-3.585011669135474387e-03,1.528233389064000483e-02
-4.052033430782957073e-03,-1.597517182446996781e-02,2.719256412201280244e-03,-9.036036247429752796e-03,-3.378145354008443586e-03,1.509914018288162352e-02
-4.018683005998901353e-03,-1.584765426331745039e-02,2.695894288004283511e-03,-8.972702024717123248e-03,-3.175048782840185230e-03,1.491556597737147410e-02
-3.985591465395614541e-03,-1.572110394405124706e-02,2.672773264615993863e-03,-8.909817738610581114e-03,-2.975739474417081389e-03,1.473166268756951301e-02
-3.952757058148221800e-03,-1.559551414537913711e-02,2.649889823713536506e-03,-8.847381849187036310e-03,-2.780234029173644754e-03,1.454748121377883244e-02
-3.920178040377517159e-03,-1.547087818501557792e-02,2.627240496087741069e-03,-8.785392772303701400e-03,-2.588548162643616000e-03,1.436307193444002518e-02
-3.887852675229687503e-03,-1.534718941955832971e-02,2.604821861396198947e-03,-8.723848880717519072e-03,-2.400696734200803793e-03,1.417848469852543009e-02
-3.855779232955200420e-03,-1.522444124436424934e-02,2.582630547888676523e-03,-8.662748505172618643e-03,-2.216693771716007552e-03,1.399376881889839892e-02
-3.823955990983482316e-03,-1.510262709342138389e-02,2.560663232108156395e-03,-8.602089935458096664e-03,-2.036552492671244146e-03,1.380897306650506057e-02
-3.792381233994492670e-03,-1.498174043922152927e-02,2.538916638571979151e-03,-8.541871421437653364e-03,-1.860285322175047207e-03,1.362414566530868558e-02
-3.761053253988508923e-03,-1.486177479263208791e-02,2.517387539435689530e-03,-8.482091174055987268e-03,-1.687903908304395168e-03,1.343933428786044278e-02
-3.729970350352541236e-03,-1.474272370276476923e-02,2.496072754142438822e-03,-8.422747366323157098e-03,-1.519419135105083956e-03,1.325458605144719249e-02
-3.699130829923934390e-03,-1.462458075684573179e-02,2.474969149059877329e-03,-8.363838134279455785e-03,-1.354841133554839571e-03,1.306994751472555748e-02
-3.668533007051730157e-03,-1.450733958008386566e-02,2.454073637106778116e-03,-8.305361577940663029e-03,-1.194179290743539344e-03,1.288546467480974032e-02
-3.638175203654956617e-03,-1.439099383553669315e-02,2.433383177371361422e-03,-8.247315762224215890e-03,-1.037442257499365328e-03,1.270118296473946549e-02
-3.608055749278782885e-03,-1.427553722397731026e-02,2.412894774721849236e-03,-8.189698717861815594e-03,-8.846379546390986410e-04,1.251714725130176169e-02
-3.578172981147586043e-03,-1.416096348375839482e-02,2.392605479411108373e-03,-8.132508442290976511e-03,-7.357735780216653667e-04,1.233340183315963755e-02
-3.548525244215594218e-03,-1.404726639067892593e-02,2.372512386677018328e-03,-8.075742900535512817e-03,-5.908556025238770847e-04,1.214999043925741457e-02
-3.519110891215942397e-03,-1.393443975784412758e-02,2.352612636337548645e-03,-8.019400026066611856e-03,-4.498897850759024284e-04,1.196695622748137657e-02
-3.489928282705723195e-03,-1.382247743553054360e-02,2.332903412383821422e-03,-7.963477721651249230e-03,-3.128811668534231560e-04,1.178434178353645473e-02
-3.460975787110086993e-03,-1.371137331104822603e-02,2.313381942569859608e-03,-7.907973860186075579e-03,-1.798340747062925570e-04,1.160218912003423836e-02
-3.432251780763611194e-03,-1.360112130859954770e-02,2.294045498000673016e-03,-7.852886285515480944e-03,-5.075212190846220480e-05,1.142053967576540062e-02
-3.403754647948808044e-03,-1.349171538914157621e-02,2.274891392718462590e-03,-7.798212813236620952e-03,7.436179171121142981e-05,1.123943431514070300e-02
-3.375482780933422057e-03,-1.338314955024457083e-02,2.255916983287981157e-03,-7.743951231491211402e-03,1.955054802035625212e-04,1.105891332778650461e-02
-3.347434580004808764e-03,-1.327541782595155657e-02,2.237119668381323898e-03,-7.690099301743100711e-03,3.126774724526120005e-04,1.087901642828991398e-02
-3.319608453502501978e-03,-1.316851428663610990e-02,2.218496888362232224e-03,-7.636654759543171078e-03,4.258770136008014902e-04,1.069978275606819039e-02
-3.292002817848234918e-03,-1.306243303886007318e-02,2.200046124869914528e-03,-7.583615315281881479e-03,5.351040669238539419e-04,1.052125087536694321e-02
-3.264616097575241856e-03,-1.295716822523097778e-02,2.181764900403706554e-03,-7.530978654928692680e-03,6.403593161107988454e-04,1.034345877537171804e-02
-3.237446725353545617e-03,-1.285271402425755896e-02,2.163650777907321927e-03,-7.478742440760098587e-03,7.416441679360744055e-04,1.016644387042352216e-02
-3.210493142015706080e-03,-1.274906465020753457e-02,2.145701360354235893e-03,-7.426904312076494652e-03,8.389607552912167537e-04,9.990243000336988463e-03
-3.183753796578364572e-03,-1.264621435296067395e-02,2.127914290333469353e-03,-7.375461885906212794e-03,9.323119405606857717e-04,9.814892430807860280e-03
-3.157227146263225787e-03,-1.254415741786557396e-02,2.110287249636040325e-03,-7.324412757700560044e-03,1.021701319322435974e-03,9.640427853910577688e-03
-3.130911656516416862e-03,-1.244288816559188833e-02,2.092817958842884719e-03,-7.273754502016387125e-03,1.107133224354658928e-03,9.466884388676611792e-03
-3.104805801025525402e-03,-1.234240095198706373e-02,2.075504176913077221e-03,-7.223484673191399828e-03,1.188612729940152074e-03,9.294296581744848976e-03
-3.078908061734827312e-03,-1.224269016792663492e-02,2.058343700773949524e-03,-7.173600806007275274e-03,1.266145656445714831e-03,9.122698408090412422e-03
-3.053216928858942109e-03,-1.214375023916930245e-02,2.041334364911725086e-03,-7.124100416345067327e-03,1.339738575168271557e-03,8.952123271813192812e-03
-3.027730900895701533e-03,-1.204557562621005710e-02,2.024474040963959286e-03,-7.074981001832543817e-03,1.409398813436360878e-03,8.782604006992331472e-03
-3.002448484636502813e-03,-1.194816082412906467e-02,2.007760637312938027e-03,-7.026240042480291423e-03,1.475134459950889132e-03,8.614172878598124611e-03
-2.977368195174681740e-03,-1.185150036244801003e-02,1.991192098680823197e-03,-6.977875001314419630e-03,1.536954370356195896e-03,8.446861583456250280e-03
-2.952488555913672808e-03,-1.175558880497871474e-02,1.974766405725783460e-03,-6.929883325000066319e-03,1.594868173025980199e-03,8.280701251261367302e-03
-2.927808098573214321e-03,-1.166042074967393004e-02,1.958481574639952139e-03,-6.882262444455272167e-03,1.648886275056555021e-03,8.115722445636295787e-03
-2.903325363193015596e-03,-1.156599082848045780e-02,1.942335656748512456e-03,-6.835009775464940054e-03,1.699019868453065284e-03,7.951955165236982218e-03
-2.879038898137038695e-03,-1.147229370718884714e-02,1.926326738110774013e-03,-6.788122719283275035e-03,1.745280936494428324e-03,7.789428844885656379e-03
-2.854947260094473343e-03,-1.137932408528166683e-02,1.910452939122133775e-03,-6.741598663233059306e-03,1.787682260266229865e-03,7.628172356748796207e-03
-2.831049014080939952e-03,-1.128707669578762202e-02,1.894712414118160338e-03,-6.695434981301891415e-03,1.826237425351148703e-03,7.468214011536860805e-03
-2.807342733436842073e-03,-1.119554630512737368e-02,1.879103350979804922e-03,-6.649629034730332108e-03,1.860960828656409811e-03,7.309581559733623057e-03
-2.783826999826572758e-03,-1.110472771296554251e-02,1.863623970740323210e-03,-6.604178172600159470e-03,1.891867685370856190e-03,7.152302192847671998e-03
-2.760500403233644758e-03,-1.101461575205980696e-02,1.848272527193617299e-03,-6.559079732415948848e-03,1.918974036034372041e-03,6.996402544683053525e-03
-2.737361541957666032e-03,-1.092520528810891726e-02,1.833047306504219983e-03,-6.514331040686497515e-03,1.942296753704502495e-03,6.841908692622886839e-03
-2.714409022607412562e-03,-1.083649121960311192e-02,1.817946626819013549e-03,-6.469929413500816184e-03,1.961853551205567248e-03,6.688846158924789155e-03
-2.691641460095302828e-03,-1.074846847767321409e-02,1.802968837879606471e-03,-6.425872157106896077e-03,1.977662988444428560e-03,6.537239912027212677e-03
-2.669057477628600586e-03,-1.066113202593809740e-02,1.788112320637475243e-03,-6.382156568482511873e-03,1.989744479773012005e-03,6.387114367852203718e-03
-2.646655706700661893e-03,-1.057447686035359498e-02,1.773375486869538387e-03,-6.338779935910292956e-03,1.998118301386881714e-03,6.238493391117269984e-03
-2.624434787081137820e-03,-1.048849800906299576e-02,1.758756778795564704e-03,-6.295739539550686097e-03,2.002805598735055755e-03,6.091400296633881807e-03
-2.602393366805042223e-03,-1.040319053224340526e-02,1.744254668697218461e-03,-6.253032652012146045e-03,2.003828393926930171e-03,5.945857850608110562e-03
-2.580530102160145511e-03,-1.031854952195458697e-02,1.729867658538316927e-03,-6.210656538924936958e-03,2.001209593117276968e-03,5.801888271921880683e-03
-2.558843657674839817e-03,-1.023457010198755221e-02,1.715594279586410637e-03,-6.168608459512571994e-03,1.994972993847075188e-03,5.659513233405676427e-03
-2.537332706104025292e-03,-1.015124742771365135e-02,1.701433092035947248e-03,-6.126885667166665980e-03,1.985143292323504789e-03,5.518753863090263695e-03
-2.515995928413273380e-03,-1.006857668593194415e-02,1.687382684632788036e-03,-6.085485410020451472e-03,1.971746090617001231e-03,5.379630745436938567e-03
-2.494832013765344546e-03,-9.986553094717062762e-03,1.673441674299656380e-03,-6.044404931524877816e-03,1.954807903753874934e-03,5.242163922544532291e-03
-2.473846380628755108e-03,-9.905170222674517314e-03,1.658251529193654735e-03,-6.003640155518133285e-03,1.934360261701280424e-03,5.106372829331188440e-03
-2.453030631663456057e-03,-9.824425127003670946e-03,1.643196003047298504e-03,-5.963189720638243339e-03,1.910427569276763665e-03,4.972276772928992811e-03
-2.432383491344205107e-03,-9.744313115918135440e-03,1.628273962288089016e-03,-5.923050863999508239e-03,1.883039107180196989e-03,4.839894151335052963e-03
-2.411903692140051399e-03,-9.664829528336823725e-03,1.613484281850107154e-03,-5.883220819880500933e-03,1.852225096105516219e-03,4.709242825538478491e-03
-2.391589974492343111e-03,-9.585969733731698403e-03,1.598825845128776105e-03,-5.843696820320014827e-03,1.818016703011340754e-03,4.580340120545391830e-03
-2.371441086790350688e-03,-9.507729131978037360e-03,1.584297543934553784e-03,-5.804476095715925023e-03,1.780446047153690006e-03,4.453202826362375084e-03
-2.351455785347734452e-03,-9.430103153203061792e-03,1.569898278447401548e-03,-5.765555875428111411e-03,1.739546205856976231e-03,4.327847198926594065e-03
-2.331632834378317889e-03,-9.353087257634624951e-03,1.555626957170387495e-03,-5.726933388382986385e-03,1.695351220000867456e-03,4.204288960987458482e-03
-2.311971005970435856e-03,-9.276676935452409303e-03,1.541482496883954173e-03,-5.688605863685840085e-03,1.647896099200102165e-03,4.082543302937186730e-03
-2.292469080062582536e-03,-9.200867706635437390e-03,1.527463822599543124e-03,-5.650570531230972131e-03,1.597216826652191838e-03,3.962624883580864385e-03
-2.273125844416662000e-03,-9.125655120812667040e-03,1.513569867513727286e-03,-5.612824622320313102e-03,1.543350363630059631e-03,3.844547830852052331e-03
-2.253940094593042016e-03,-9.051034757111185713e-03,1.499799572961622602e-03,-5.575365370282430247e-03,1.486334653598094663e-03,3.728325742465912317e-03
-2.234910633923341879e-03,-8.977002224008255940e-03,1.486151888370936718e-03,-5.538190011096837118e-03,1.426208625924144536e-03,3.613971686510514779e-03
-2.216036273483477405e-03,-8.903553159178841797e-03,1.472625771215463212e-03,-5.501295784020078690e-03,1.363012199168603519e-03,3.501498201975204814e-03
-2.197315832066572359e-03,-8.830683229345855437e-03,1.459220186969162380e-03,-5.464679932215610325e-03,1.296786283925981977e-03,3.390917299210267476e-03
-2.178748136155316505e-03,-8.758388130130889335e-03,1.445934109059190996e-03,-5.428339703387504399e-03,1.227572785195752943e-03,3.282240460323653398e-03
-2.160332019894230411e-03,-8.686663585903552087e-03,1.432766518820359318e-03,-5.392272350415200366e-03,1.155414604261972280e-03,3.175478639504983932e-03
-2.142066325061114506e-03,-8.615505349633756707e-03,1.419716405448202693e-03,-5.356475131992383468e-03,1.080355640058748481e-03,3.070642263285291735e-03
-2.123949901038523717e-03,-8.544909202738149023e-03,1.406782765952872393e-03,-5.320945313265689966e-03,1.002440790002063174e-03,2.967741230720920970e-03
-2.105981604784783277e-03,-8.474870954935896650e-03,1.393964605112907838e-03,-5.285680166479381561e-03,9.217159502643922737e-04,2.866784913513408407e-03
-2.088160300804887872e-03,-8.405386444094772175e-03,1.381260935428751209e-03,-5.250676971617293694e-03,8.382280154766685561e-04,2.767782156052625564e-03
-2.070484861121285863e-03,-8.336451536084730357e-03,1.368670777076620064e-03,-5.215933017047396335e-03,7.520248778358882983e-04,2.670741275396555734e-03
-2.052954165243339475e-03,-8.268062124630184279e-03,1.356193157862275664e-03,-5.181445600170289136e-03,6.631554255984933128e-04,2.575670061172396965e-03
-2.035567100137680111e-03,-8.200214131157415598e-03,1.343827113174614991e-03,-5.147212028060875640e-03,5.716695409486091672e-04,2.482575775416467467e-03
-2.018322560198479530e-03,-8.132903504651506701e-03,1.331571685939759563e-03,-5.113229618118601827e-03,4.776180972162031527e-04,2.391465152338378627e-03
-2.001219447215623302e-03,-8.066126221504179433e-03,1.319425926574705789e-03,-5.079495698709796461e-03,3.810529554370488100e-04,2.302344398024242910e-03
-1.984256670344968984e-03,-7.999878285367771277e-03,1.307388892941508968e-03,-5.046007609812371529e-03,2.820269602377783427e-04,2.215219190069245975e-03
-1.967433146077217799e-03,-7.934155727007185382e-03,1.295459650300883996e-03,-5.012762703658748056e-03,1.805939350309522658e-04,2.130094677146652897e-03
-1.950747798206212786e-03,-7.868954604153178059e-03,1.283637271266462650e-03,-4.979758345374161489e-03,7.680867651219962689e-05,2.046975478518816508e-03
-1.934199557797404347e-03,-7.804271001354807537e-03,1.271920835759001236e-03,-4.946991913615934183e-03,-2.927305155347935294e-05,1.965865683482234151e-03
-1.917787363157266419e-03,-7.740101029832775238e-03,1.260309430960506252e-03,-4.914460801204083816e-03,-1.375945252639303846e-04,1.886768850762377252e-03
-1.901510159799607710e-03,-7.676440827333581504e-03,1.248802151267981459e-03,-4.882162415752800896e-03,-2.480980682416490755e-04,1.809688007849495194e-03
-1.885366900415716895e-03,-7.613286557982660435e-03,1.237398098248662691e-03,-4.850094180292982039e-03,-3.607250600237139177e-04,1.734625650288225233e-03
-1.869356544839710426e-03,-7.550634412138637966e-03,1.226096380593605113e-03,-4.818253533891450786e-03,-4.754159451953612436e-04,1.661583740915508747e-03
-1.853478060018852501e-03,-7.488480606249245733e-03,1.214896114072715931e-03,-4.786637932263286370e-03,-5.921102432584956707e-04,1.590563709062375137e-03
-1.837730419978746751e-03,-7.426821382703492277e-03,1.203796421488878554e-03,-4.755244848376189229e-03,-7.107465592478373314e-04,1.521566449710475260e-03
-1.822112605791718735e-03,-7.365653009689603070e-03,1.192796432633055556e-03,-4.724071773049078569e-03,-8.312625950852344913e-04,1.454592322620750638e-03
-1.806623605543486487e-03,-7.304971781049373995e-03,1.181895284238884897e-03,-4.693116215538813141e-03,-9.535951616758999968e-04,1.389641151428655259e-03
-1.791262414300858656e-03,-7.244774016132842290e-03,1.171092119937469124e-03,-4.662375704122112031e-03,-1.077680191741746743e-03,1.326712222719763062e-03
-1.776028034078159807e-03,-7.185056059656618616e-03,1.160386090212627529e-03,-4.631847786663346143e-03,-1.203452753384868634e-03,1.265804285082861545e-03
-1.760919473803439304e-03,-7.125814281559947512e-03,1.149776352355580617e-03,-4.601530031173396706e-03,-1.330847064375911739e-03,1.206915548154556279e-03
-1.745935749286458075e-03,-7.067045076860497231e-03,1.139262070420656546e-03,-4.571420026356601447e-03,-1.459796507157904398e-03,1.150043681655178816e-03
-1.731075883183986336e-03,-7.008744865513244320e-03,1.128842415180266161e-03,-4.541515382145385957e-03,-1.590233644555070266e-03,1.095185814425580400e-03
-1.716338904966882226e-03,-6.950910092266709278e-03,1.118516564080536792e-03,-4.511813730221882028e-03,-1.722090236172407925e-03,1.042338533470585707e-03
-1.701723850886091658e-03,-6.893537226522660800e-03,1.108283701196955589e-03,-4.482312724525054984e-03,-1.855297255476881296e-03,9.914978830140330247e-04
-1.687229763939564328e-03,-6.836622762193624719e-03,1.098143017189667434e-03,-4.453010041743661780e-03,-1.989784907535182071e-03,9.426593635758484524e-04
-1.672855693836873157e-03,-6.780163217561412103e-03,1.088093709259895219e-03,-4.423903381793777012e-03,-2.125482647401702712e-03,8.958179310765068334e-04
-1.658600696967803224e-03,-6.724155135137369066e-03,1.078134981105448309e-03,-4.394990468279889352e-03,-2.262319199127102876e-03,8.509679959731221172e-04
-1.644463836365365073e-03,-6.668595081522165138e-03,1.068266042877290267e-03,-4.366269048939376736e-03,-2.400222575371149195e-03,8.081034224425159840e-04
-1.630444181674445877e-03,-6.613479647265335312e-03,1.058486111135073559e-03,-4.337736896070262284e-03,-2.539120097595624903e-03,7.672175276101644847e-04
-1.616540809116244568e-03,-6.558805446726544662e-03,1.048794408804452341e-03,-4.309391806938497015e-03,-2.678938416814815801e-03,7.283030808365957955e-04
-1.602752801453626160e-03,-6.504569117935301258e-03,1.039190165132845714e-03,-4.281231604168937895e-03,-2.819603534872428419e-03,6.913523030754786716e-04
-1.589079247959002692e-03,-6.450767322453592086e-03,1.029672615646550372e-03,-4.253254136114671333e-03,-2.961040826219519737e-03,6.563568662938632252e-04
-1.575519244377417659e-03,-6.397396745237742682e-03,1.020241002107512155e-03,-4.225457277207715287e-03,-3.103175060167071963e-03,6.233078929854710777e-04
-1.562071892894764799e-03,-6.344454094500414677e-03,1.010894572470114093e-03,-4.197838928289111989e-03,-3.245930423574956095e-03,5.921959557652761719e-04
-1.548736302101656834e-03,-6.291936101572958955e-03,1.001632580838742901e-03,-4.170397016914977398e-03,-3.389230543950835350e-03,5.630110770664894550e-04
-1.535511586959814991e-03,-6.239839520769319657e-03,9.924542874245095760e-04,-4.143129497644914595e-03,-3.532998512921967354e-03,5.357427289395399897e-04
-1.522396868767609147e-03,-6.188161129249979825e-03,9.833589585033256867e-04,-4.116034352304472239e-03,-3.677156910045447421e-03,5.103798329670351233e-04
-1.509391275125730042e-03,-6.136897726884924312e-03,9.743458663729767742e-04,-4.089109590227388291e-03,-3.821627826919377340e-03,4.869107602993975620e-04
