4.951258512383710508e-01,-2.241754991326053992e-01,-4.161421858459709439e-02,-3.737774206331801463e-01,9.237364043402845892e-01,-8.332021933960410687e-01,-1.042421465943425440e+00,1.278350286328979735e-01,1.333367648919314474e+00,-2.121063673037242747e+00,-1.719237545248762100e-01,-2.262247797886283163e-01,0.000000000000000000e+00
4.930391285971677529e-01,-2.243984995737428323e-01,-4.262169099585248061e-02,-3.752163010745127592e-01,9.244833027499840261e-01,-8.224709220161511292e-01,-1.075953360559242622e+00,1.239506770834881699e-01,1.362641177552802008e+00,-2.168046688933198407e+00,-1.681128404956826472e-01,-2.310166657109183896e-01,0.000000000000000000e+00
4.910037186649633401e-01,-2.246244202925286315e-01,-4.360685073623590813e-02,-3.766587175502826845e-01,9.249293363145332236e-01,-8.119165804748204041e-01,-1.108372236730768456e+00,1.201339718880286289e-01,1.390958850601090369e+00,-2.214214158823936796e+00,-1.644106700881937666e-01,-2.358095057036186659e-01,0.000000000000000000e+00
4.890184857854825706e-01,-2.248529093839127802e-01,-4.457005396717100831e-02,-3.781034325334443613e-01,9.251354480728222196e-01,-8.016415708414630359e-01,-1.139652690722752659e+00,1.163833903534384762e-01,1.418349618777877685e+00,-2.259570522235342604e+00,-1.608163101959440844e-01,-2.405989377279747210e-01,0.000000000000000000e+00
4.870824169939076409e-01,-2.250835526522035890e-01,-4.551168601619682424e-02,-3.795493850581893036e-01,9.251615736089751074e-01,-7.917449687526589841e-01,-1.169771195332316882e+00,1.126975769901769758e-01,1.444843472814618002e+00,-2.304118415999338421e+00,-1.573260226968325459e-01,-2.453810098395915185e-01,0.000000000000000000e+00
4.851946117620900556e-01,-2.253158735024302639e-01,-4.643215955113629001e-02,-3.809956683661982479e-01,9.250663539896415433e-01,-7.823222504058233717e-01,-1.198706099813396042e+00,1.090753191545468515e-01,1.470471506601655820e+00,-2.347858700699943402e+00,-1.539333993900527664e-01,-2.501520722415269682e-01,0.000000000000000000e+00
4.833542712609405489e-01,-2.255493341546514485e-01,-4.733191233274569587e-02,-3.824415100093200848e-01,9.249068221110515742e-01,-7.734649278876104539e-01,-1.226437694100609432e+00,1.055155265970736667e-01,1.495265941373935092e+00,-2.390790516207857763e+00,-1.506295313991845852e-01,-2.549086782830572995e-01,0.000000000000000000e+00
4.815606870930435046e-01,-2.257833384322337489e-01,-4.821140442121925329e-02,-3.838862536820046301e-01,9.247380631523601791e-01,-7.652600987667519394e-01,-1.252948332179294244e+00,1.020172141570623303e-01,1.519260102037915727e+00,-2.432911370723859434e+00,-1.474032199546897182e-01,-2.596474953119869422e-01,0.000000000000000000e+00
4.798132294834943079e-01,-2.260172363456463829e-01,-4.907111473872572543e-02,-3.853293422532416690e-01,9.246128524325269993e-01,-7.577899214808155870e-01,-1.278222606445639897e+00,9.857948701463047081e-02,1.542488337721259928e+00,-2.474217267325106384e+00,-1.442412340861387310e-01,-2.643652265973787663e-01,0.000000000000000000e+00
4.781113349707523108e-01,-2.262503306320669538e-01,-4.991153692932982083e-02,-3.867703016418613804e-01,9.245812770048009721e-01,-7.511310342251387162e-01,-1.302247561756473715e+00,9.520152804014347936e-02,1.564985880537917540e+00,-2.514702870870562545e+00,-1.411286184399205001e-01,-2.690585457422710602e-01,0.000000000000000000e+00
4.764544937079083220e-01,-2.264818853163107493e-01,-5.073317450929974021e-02,-3.882087253381520942e-01,9.246903505304764348e-01,-7.453539412667133934e-01,-1.325012934859376434e+00,9.188258687853477491e-02,1.586788639487450414e+00,-2.554361716253011227e+00,-1.380490512025419614e-01,-2.737240450520377899e-01,0.000000000000000000e+00
4.748422365615669327e-01,-2.267111362329565505e-01,-5.153653536291739196e-02,-3.896442595202865844e-01,9.249836340042082439e-01,-7.405223961641456132e-01,-1.346511402363716803e+00,8.862197048065573179e-02,1.607932930301214203e+00,-2.593186456456251676e+00,-1.349852481020185069e-01,-2.783581991713458548e-01,0.000000000000000000e+00
4.732741222714550999e-01,-2.269373033011861385e-01,-5.232212570706960830e-02,-3.910765888426667725e-01,9.255008773561713697e-01,-7.366928155042483661e-01,-1.366738818733066019e+00,8.541903485141258412e-02,1.628455146689885114e+00,-2.631169145868494041e+00,-1.319194039889407255e-01,-2.829573449271338137e-01,0.000000000000000000e+00
4.717497249980925900e-01,-2.271596041865234228e-01,-5.309044371542600421e-02,-3.925054230783285858e-01,9.262776984285708837e-01,-7.339137587210524671e-01,-1.385694425290651344e+00,8.227317782924203904e-02,1.648391383436801805e+00,-2.668301551110998648e+00,-1.288336590241199453e-01,-2.875176777206126522e-01,0.000000000000000000e+00
4.702686226273838366e-01,-2.273772688356146265e-01,-5.384197305163505864e-02,-3.939304848709302420e-01,9.273453159771937182e-01,-7.322255087613505076e-01,-1.403381012175993536e+00,7.918383274653197079e-02,1.667777026567885290e+00,-2.704575478647798015e+00,-1.257105725855540423e-01,-2.920352640364251018e-01,0.000000000000000000e+00
4.688303862105280273e-01,-2.275895542517496206e-01,-5.457717660209288058e-02,-3.953514988864205160e-01,9.287303519805222285e-01,-7.316597845169902081e-01,-1.419805017655618951e+00,7.615046284817662825e-02,1.686646329779788900e+00,-2.739983106068452301e+00,-1.225335852394825037e-01,-2.965060687553753294e-01,0.000000000000000000e+00
4.674345708896986973e-01,-2.277957588088843632e-01,-5.529649071512718339e-02,-3.967681826462678418e-01,9.304547156401324903e-01,-7.322396091687319863e-01,-1.434976553054269299e+00,7.317255636724967482e-02,1.705031998818351102e+00,-2.774517302567025556e+00,-1.192874479975525870e-01,-3.009259950700085562e-01,0.000000000000000000e+00
4.660807085943641237e-01,-2.279952353941304688e-01,-5.600032024044974965e-02,-3.981802392740777519e-01,9.325355772370590435e-01,-7.339793494177153654e-01,-1.448909346508552742e+00,7.024962217405605891e-02,1.722964806111613179e+00,-2.808171924049912782e+00,-1.159585989084522817e-01,-3.052909340241050651e-01,0.000000000000000000e+00
4.647709985055143433e-01,-2.281875663240856833e-01,-5.668969326179763152e-02,-3.995900348299776250e-01,9.349853107839458666e-01,-7.368831042032293333e-01,-1.461622485032143759e+00,6.696863978073355761e-02,1.740458496879266237e+00,-2.840940854582986841e+00,-1.124998935235517472e-01,-3.096326702172225720e-01,0.000000000000000000e+00
4.635388744090101487e-01,-2.283607266842300754e-01,-5.734458684951156821e-02,-4.010349339325411377e-01,9.378026820484478554e-01,-7.409761333274383910e-01,-1.473101720864296915e+00,6.379501562820259764e-02,1.757219209250118652e+00,-2.871732477350790180e+00,-1.089556248739293187e-01,-3.136939765248571987e-01,0.000000000000000000e+00
4.623477763050261036e-01,-2.285266896812764292e-01,-5.798418251710750482e-02,-4.024779648607433313e-01,9.410017466758328064e-01,-7.462310809971275383e-01,-1.483396097831891192e+00,6.071356041370159357e-02,1.773556642152122498e+00,-2.901637873969560300e+00,-1.053304319126546484e-01,-3.176949587657151852e-01,0.000000000000000000e+00
4.611966240616673929e-01,-2.286849671159073283e-01,-5.860907366088696085e-02,-4.039176656083887651e-01,9.445824998771384928e-01,-7.526296042781492890e-01,-1.492533752679548575e+00,5.772081185939265113e-02,1.789505265203744644e+00,-2.930665073620180472e+00,-1.016131841956987025e-01,-3.216319662821083836e-01,0.000000000000000000e+00
4.600843278626967070e-01,-2.288351880858734144e-01,-5.921978915255992487e-02,-4.053526509714248660e-01,9.485411616055422490e-01,-7.601471968904002230e-01,-1.500544959538518519e+00,5.481351635293386232e-02,1.805095178732032402e+00,-2.958823918425312893e+00,-9.779603803570115217e-02,-3.255017648467966040e-01,0.000000000000000000e+00
4.590098037909497442e-01,-2.289770911477491122e-01,-5.981679180672382773e-02,-4.067816193943138425e-01,9.528706305858972714e-01,-7.687541058394476989e-01,-1.507461675073831664e+00,5.198861759616792838e-02,1.820352175145016238e+00,-2.986125684263810864e+00,-9.387423299650433928e-02,-3.293015205750751684e-01,0.000000000000000000e+00
4.579719864491080261e-01,-2.291105147754230464e-01,-6.040047945599943263e-02,-4.082033579350661245e-01,9.575609537130944648e-01,-7.784162569426156253e-01,-1.513317089496061696e+00,4.924324489861065662e-02,1.835297917566852899e+00,-3.012582742186094009e+00,-8.984582398896634459e-02,-3.330287812498414213e-01,0.000000000000000000e+00
4.569698387658217564e-01,-2.292353866403059881e-01,-6.097118810535575445e-02,-4.096167453466817987e-01,9.625997930143280756e-01,-7.890961577203479127e-01,-1.518145197248334188e+00,4.657470130946120973e-02,1.849950210791022398e+00,-3.038208260738052058e+00,-8.571136839793686013e-02,-3.366814546504999228e-01,0.000000000000000000e+00
4.560023591934505571e-01,-2.293517122408639253e-01,-6.152919663647561654e-02,-4.110207533525674362e-01,9.679728751904276285e-01,-8.007537518955852862e-01,-1.521980398221616460e+00,4.398045177410379175e-02,1.864323339053493456e+00,-3.063015949076779432e+00,-8.147358725582981576e-02,-3.402577839737678245e-01,0.000000000000000000e+00
4.548523568270607109e-01,-2.294934434979937765e-01,-6.219543902605711994e-02,-4.121986345143355268e-01,9.737089747500832226e-01,-8.129819993118749810e-01,-1.525257629924161362e+00,4.141185039598808265e-02,1.881354557915734915e+00,-3.092682613282175197e+00,-7.640056778338487342e-02,-3.445983603217941948e-01,0.000000000000000000e+00
4.537548779605383165e-01,-2.296236838463304730e-01,-6.283872774380140636e-02,-4.133853542038239959e-01,9.797424890691253108e-01,-8.261510412958682492e-01,-1.527560176211364196e+00,3.892046694415075836e-02,1.897865502672885007e+00,-3.121051225779862826e+00,-7.129160585365613978e-02,-3.487875355533341937e-01,0.000000000000000000e+00
4.527081166039982896e-01,-2.297427517873697755e-01,-6.345967989325761172e-02,-4.145791567183907955e-01,9.860570078454258258e-01,-8.402163431345385236e-01,-1.528923960543724370e+00,3.650333159895742530e-02,1.913874333168434028e+00,-3.148158922984746422e+00,-6.615216372574331261e-02,-3.528275160927667464e-01,0.000000000000000000e+00
4.517103266895483027e-01,-2.298509968231172707e-01,-6.405887091880786699e-02,-4.157783966351869531e-01,9.926352387937499300e-01,-8.551328415908676650e-01,-1.529384367161765290e+00,3.415766745520690956e-02,1.929397014386887488e+00,-3.174042308958034297e+00,-6.098857608715448075e-02,-3.567205963142778824e-01,0.000000000000000000e+00
4.507598213851136126e-01,-2.299487909738201497e-01,-6.463684055376921200e-02,-4.169815334259023842e-01,9.994593242133088529e-01,-8.708555215560832563e-01,-1.528975984919159314e+00,3.188087569439435748e-02,1.944447666992734636e+00,-3.198737366271505067e+00,-5.580779262402356389e-02,-3.604691402687929536e-01,0.000000000000000000e+00
4.498549721185047257e-01,-2.300365210780789260e-01,-6.519409813406475129e-02,-4.181871262848942394e-01,1.006511109218496181e+00,-8.873398986263569821e-01,-1.527732396783884949e+00,2.967052181220414253e-02,1.959038887378997451e+00,-3.222279375408564128e+00,-5.061714975479623957e-02,-3.640755612265146879e-01,0.000000000000000000e+00
4.489942073026892411e-01,-2.301145819965327854e-01,-6.573112726073417067e-02,-4.193938290963889481e-01,1.013772363514221286e+00,-9.045424123923855309e-01,-1.525686012106452827e+00,2.752432283031977511e-02,1.973182033677516101e+00,-3.244702845684641179e+00,-4.542417378754018409e-02,-3.675423004368881807e-01,0.000000000000000000e+00
4.481760107830047302e-01,-2.301833707697088782e-01,-6.624838982403968846e-02,-4.206003855052464213e-01,1.021224959890264072e+00,-9.224207374812519733e-01,-1.522867937796325899e+00,2.544013543291112969e-02,1.986887476382944273e+00,-3.266041459227417398e+00,-4.023641574802992726e-02,-3.708718062179162667e-01,0.000000000000000000e+00
4.473989200462153426e-01,-2.302432817249671082e-01,-6.674632942376285127e-02,-4.218056240826525416e-01,1.028851013427572347e+00,-9.409340207494435449e-01,-1.519307884006043441e+00,2.341594497488853899e-02,2.000164813991705426e+00,-3.286328028416707348e+00,-3.506131661272023775e-02,-3.740665142036957991e-01,0.000000000000000000e+00
4.466615242416772658e-01,-2.302947024866555947e-01,-6.722537423495474063e-02,-4.230084535950764946e-01,1.036632985830741704e+00,-9.600430536522013281e-01,-1.515034099716562332e+00,2.144985531272280282e-02,2.013023055350230628e+00,-3.305594466340675108e+00,-2.990610063774867128e-02,-3.771288293219820509e-01,0.000000000000000000e+00
4.459624620684441432e-01,-2.303380108162106088e-01,-6.768593937686950834e-02,-4.242078583940750991e-01,1.044553759410048022e+00,-9.797103888745584133e-01,-1.510073333665109097e+00,1.954007941052776989e-02,2.025470771281020266e+00,-3.323871769250346553e+00,-2.477769383972188572e-02,-3.800611098532794552e-01,0.000000000000000000e+00
4.453004195808410448e-01,-2.303735721928844848e-01,-6.812842884627617890e-02,-4.254028939481200311e-01,1.052596685115216424e+00,-9.999004099603898688e-01,-1.504450816283521286e+00,1.768493067507495228e-02,2.037516218571974402e+00,-3.341190009645416126e+00,-1.968266437886871667e-02,-3.828656537435286000e-01,0.000000000000000000e+00
4.446741279605470054e-01,-2.304017380387122504e-01,-6.855323707603150352e-02,-4.265926825373571596e-01,1.060745608744465329e+00,-1.020579362054355066e+00,-1.498190258656806106e+00,1.588281497406113935e-02,2.049167439645396716e+00,-3.357578338454079159e+00,-1.462718154085967948e-02,-3.855446872033357897e-01,0.000000000000000000e+00
4.440823612969186929e-01,-2.304228444909406093e-01,-6.896075017683413189e-02,-4.277764091295512272e-01,1.068984879076498640e+00,-1.041715351089237407e+00,-1.491313864917277243e+00,1.413222329265340256e-02,2.060432341238715104e+00,-3.373064994732539734e+00,-9.616990137149221407e-03,-3.881003555242968917e-01,0.000000000000000000e+00
4.435239344101929437e-01,-2.304372116294094164e-01,-6.935134691542475804e-02,-4.289533174515321456e-01,1.077299341247522912e+00,-1.063278317894380987e+00,-1.483842354920151818e+00,1.243172498429141910e-02,2.071318755293053648e+00,-3.387677321365691885e+00,-4.657397382922693306e-03,-3.905347159721372918e-01,0.000000000000000000e+00
4.429977007450602300e-01,-2.304451430736022544e-01,-6.972539947691469564e-02,-4.301227062660455958e-01,1.085674318255172466e+00,-1.085239992832688793e+00,-1.475794994474030730e+00,1.077996157301113443e-02,2.081834485011967661e+00,-3.401441785365959092e+00,2.467303832085080209e-04,-3.928497325714113142e-01,0.000000000000000000e+00
4.425025503553807749e-01,-2.304469258729425762e-01,-7.008327405299162594e-02,-4.312839258595582703e-01,1.094095583041142961e+00,-1.107573835737596601e+00,-1.467189630805329603e+00,9.175641066166282528e-03,2.091987338763516835e+00,-3.414384001516247213e+00,5.090963440335459500e-03,-3.950472725717765754e-01,0.000000000000000000e+00
4.420422038173545398e-01,-2.304413474222620772e-01,-7.042055376210029638e-02,-4.324879786092544198e-01,1.102564102348330355e+00,-1.130295472688882086e+00,-1.458006471079037691e+00,7.622177420291090071e-03,2.101704711511411805e+00,-3.426330285032867184e+00,9.812938166011711538e-03,-3.970640347725007402e-01,0.000000000000000000e+00
4.416096588072647711e-01,-2.304304745390552134e-01,-7.074336126192497243e-02,-4.336704740701734506e-01,1.111047986223488993e+00,-1.153330782931950571e+00,-1.448305720389862827e+00,6.112481570885308114e-03,2.111092291889831607e+00,-3.437546282430049782e+00,1.447789844906632525e-02,-3.989790877274020375e-01,0.000000000000000000e+00
4.412040506029881737e-01,-2.304145137523951892e-01,-7.105196534266917940e-02,-4.348323148433403396e-01,1.119534545832073125e+00,-1.176659197502355703e+00,-1.438100253354916092e+00,4.645671097528196111e-03,2.120156334067205162e+00,-3.448051082284119939e+00,1.908224415443136868e-02,-4.007933391148281732e-01,0.000000000000000000e+00
4.408245332157425533e-01,-2.303936586652003959e-01,-7.134663429602393359e-02,-4.359743346820564303e-01,1.128011337815832515e+00,-1.200261455430753132e+00,-1.427401760386893148e+00,3.220874063284080973e-03,2.128903245825823021e+00,-3.457863294166485968e+00,2.362274272523977314e-02,-4.025076109985137318e-01,0.000000000000000000e+00
4.404702789193850054e-01,-2.303680903040792871e-01,-7.162763576278556588e-02,-4.370973034148799008e-01,1.136466114312335129e+00,-1.224119522700709339e+00,-1.416220781876738277e+00,1.837230249936154698e-03,2.137339583972472035e+00,-3.467001054506981816e+00,2.809651273918974471e-02,-4.041226422845370370e-01,0.000000000000000000e+00
4.401404777962820702e-01,-2.303379774972574845e-01,-7.189523657772113607e-02,-4.382019315039709650e-01,1.144886771399393988e+00,-1.248216511908329052e+00,-1.404566740025487537e+00,4.938921529673533095e-04,2.145472048465339565e+00,-3.475482033352467859e+00,3.250100744483841453e-02,-4.056390913471676907e-01,0.000000000000000000e+00
4.398343373047892690e-01,-2.303034772601963986e-01,-7.214970261971040411e-02,-4.392888742742463992e-01,1.153261296281068882e+00,-1.272536603401970501e+00,-1.392447967864979042e+00,-8.099742329161772111e-04,2.153307475945255955e+00,-3.483323441589049274e+00,3.683399878653274145e-02,-4.070575387346247465e-01,0.000000000000000000e+00
